id,Level 2 Disease Group,id,Level 3 Disease Subgroup,id,Level 4 Specific Disorder,Last Updated,Phenotype,Phenotype ID,Test,Test ID
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,EEG with temporal sharp slow waves,HP:0011289,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,EEG with temporal sharp waves,HP:0011296,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,EEG with parietal focal spike waves,HP:0012012,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,EEG with parietal focal spikes,HP:0012017,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,EEG with parietal sharp slow waves,HP:0011288,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,EEG with parietal sharp waves,HP:0011295,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,EEG with centrotemporal focal spike waves,HP:0012557,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,EEG with central focal spike waves,HP:0012009,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,EEG with central focal spikes,HP:0012014,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,EEG with central sharp slow waves,HP:0011291,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,EEG with central sharp waves,HP:0011293,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,EEG with multifocal slow activity,HP:0010844,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,,,Performance Intelligence Quotient assessment,30226.1
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,,,Intelligence Quotient Assessment,30224.1
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,,,General Imaging Diagnostics,33633.1
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11093,Familial Focal Epilepsies,20/03/18,,,General Non-imaging Diagnostics,34838.1
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Seizures,HP:0001250,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Generalized seizures,HP:0002197,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Focal seizures,HP:0007359,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Epileptic spasms,HP:0011097,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Infantile spasms,HP:0012469,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Myoclonic spasms,HP:0003739,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Absence seizures,HP:0002121,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Febrile seizures,HP:0002373,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,EEG abnormality,HP:0002353,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Hypsarrhythmia,HP:0002521,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,EEG with burst suppression,HP:0010851,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,EEG with generalized epileptiform discharges,HP:0011198,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,EEG with focal epileptiform discharges,HP:0011185,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Multifocal epileptiform discharges,HP:0010841,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Polymorphic focal epileptiform discharges,HP:0011192,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,EEG with spike-wave complexes (2.5-3.5 Hz),HP:0010848,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Infantile encephalopathy,HP:0007105,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Intellectual disability -  mild,HP:0001256,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Intellectual disability -  moderate,HP:0002342,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Intellectual disability -  severe,HP:0010864,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Intellectual disability -  profound,HP:0002187,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Abnormality of movement,HP:0100022,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Muscular hypotonia of the trunk,HP:0008936,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Generalized hypotonia,HP:0001290,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,Limb hypertonia,HP:0002509,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,,,General Non-imaging Diagnostics,34838.1
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,11094,Epileptic encephalopathy,20/03/18,,,General Imaging Diagnostics,33633.1
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Seizures,HP:0001250,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Focal seizures with impairment of consciousness or awareness,HP:0002384,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Focal seizures without impairment of consciousness or awareness,HP:0002349,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Generalized tonic-clonic seizures,HP:0002069,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Atypical absence seizures,HP:0007270,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Generalized myoclonic seizures,HP:0002123,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Segmental myoclonic seizures,HP:0025191,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Generalized tonic seizures,HP:0010818,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Generalized tonic-clonic seizures with focal onset,HP:0007334,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Generalized tonic-clonic seizures without focal onset,HP:0025190,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Atonic seizures,HP:0010819,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Focal seizures,HP:0007359,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,EEG abnormality,HP:0002353,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,EEG with focal epileptiform discharges,HP:0011185,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Multifocal epileptiform discharges,HP:0010841,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,EEG with generalized epileptiform discharges,HP:0011198,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Abnormality of the cerebral cortex,HP:0002538,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Focal white matter lesions,HP:0007042,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Diffuse white matter abnormalities,HP:0007204,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Abnormality of the cerebellum,HP:0001317,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Abnormality of the pons,HP:0007361,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Abnormality of the basal ganglia,HP:0002134,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Global developmental delay,HP:0001263,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Intellectual disability,HP:0001249,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Autism,HP:0000717,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Cognitive impairment,HP:0100543,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Dementia,HP:0000726,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Microcephaly,HP:0000252,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Macrocephaly,HP:0000256,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Abnormal facial shape,HP:0001999,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Abnormality of the skull,HP:0000929,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Abnormality of the skin,HP:0000951,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Abnormality of the ear,HP:0000598,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Abnormality of the eye,HP:0000478,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Abnormality of the skeletal system,HP:0000924,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Abnormality of the cardiovascular system,HP:0001626,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Abnormality of the respiratory system,HP:0002086,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Abnormality of the genitourinary system,HP:0000119,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Abnormality of the endocrine system,HP:0000818,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,Abnormality of the gastrointestinal tract,HP:0011024,,
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,,,General Imaging Diagnostics,33633.1
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,,,Intelligence Quotient Assessment,30224.1
10988,Neurology and neurodevelopmental disorders,10990,Inherited Epilepsy Syndromes,41924,Epilepsy plus other features,20/03/18,,,General Non-imaging Diagnostics,34838.1
10988,Neurology and neurodevelopmental disorders,10991,Motor and Sensory Disorders of the PNS,15111,Charcot-Marie-Tooth disease,20/03/18,Peripheral neuropathy,HP:0009830,,
10988,Neurology and neurodevelopmental disorders,10991,Motor and Sensory Disorders of the PNS,15111,Charcot-Marie-Tooth disease,20/03/18,Demyelinating peripheral neuropathy,HP:0007108,,
10988,Neurology and neurodevelopmental disorders,10991,Motor and Sensory Disorders of the PNS,15111,Charcot-Marie-Tooth disease,20/03/18,Peripheral axonal neuropathy,HP:0003477,,
10988,Neurology and neurodevelopmental disorders,10991,Motor and Sensory Disorders of the PNS,15111,Charcot-Marie-Tooth disease,20/03/18,Pes cavus,HP:0001761,,
10988,Neurology and neurodevelopmental disorders,10991,Motor and Sensory Disorders of the PNS,15111,Charcot-Marie-Tooth disease,20/03/18,Foot dorsiflexor weakness,HP:0009027,,
10988,Neurology and neurodevelopmental disorders,10991,Motor and Sensory Disorders of the PNS,15111,Charcot-Marie-Tooth disease,20/03/18,Hyperreflexia in upper limbs,HP:0007350,,
10988,Neurology and neurodevelopmental disorders,10991,Motor and Sensory Disorders of the PNS,15111,Charcot-Marie-Tooth disease,20/03/18,Lower limb hyperreflexia,HP:0002395,,
10988,Neurology and neurodevelopmental disorders,10991,Motor and Sensory Disorders of the PNS,15111,Charcot-Marie-Tooth disease,20/03/18,Hyporeflexia of lower limbs,HP:0002600,,
10988,Neurology and neurodevelopmental disorders,10991,Motor and Sensory Disorders of the PNS,15111,Charcot-Marie-Tooth disease,20/03/18,Hyporeflexia of upper limbs,HP:0012391,,
10988,Neurology and neurodevelopmental disorders,10991,Motor and Sensory Disorders of the PNS,15111,Charcot-Marie-Tooth disease,20/03/18,Upper limb spasticity,HP:0006986,,
